date,serial_number,model,capacity_bytes,failure,smart_3_raw,smart_4_raw,smart_5_raw,smart_9_raw,smart_12_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_196_raw,smart_197_raw,smart_199_raw,smart_222_raw,smart_226_raw
2019-12-31,17OYTGI0T,TOSHIBA MQ01ABF050,500107862016,0,1988.0,8.0,0.0,18772.0,8.0,1.0,1.0,1905.0,39.0,0.0,0.0,0.0,18770.0,255.0
2019-12-31,17OYTGKBT,TOSHIBA MQ01ABF050,500107862016,0,1964.0,12.0,0.0,17953.0,12.0,1.0,3.0,47098.0,30.0,0.0,0.0,0.0,17836.0,258.0
2019-09-09,17OYTGKCT,TOSHIBA MQ01ABF050,500107862016,1,2031.0,6.0,0.0,15355.0,6.0,1.0,0.0,8439.0,33.0,0.0,56.0,0.0,15329.0,189.0
2019-12-31,17OYTGKDT,TOSHIBA MQ01ABF050,500107862016,0,2007.0,11.0,0.0,17945.0,11.0,1.0,1.0,47077.0,31.0,0.0,128.0,0.0,17827.0,254.0
2019-12-31,17OYTGKET,TOSHIBA MQ01ABF050,500107862016,0,2017.0,9.0,0.0,18059.0,9.0,1.0,2.0,8860.0,29.0,0.0,16.0,0.0,18033.0,255.0
2019-12-31,17OYTGKFT,TOSHIBA MQ01ABF050,500107862016,0,1956.0,9.0,0.0,18075.0,9.0,0.0,3.0,9012.0,27.0,0.0,0.0,0.0,18048.0,262.0
2019-12-31,17OYTGKGT,TOSHIBA MQ01ABF050,500107862016,0,2052.0,13.0,0.0,18078.0,13.0,0.0,1.0,8957.0,28.0,0.0,0.0,0.0,18049.0,267.0
2019-12-31,17OYTGKHT,TOSHIBA MQ01ABF050,500107862016,0,2007.0,8.0,0.0,17954.0,8.0,0.0,2.0,46836.0,27.0,0.0,0.0,0.0,17828.0,259.0
2019-12-31,17OYTGKIT,TOSHIBA MQ01ABF050,500107862016,0,1995.0,8.0,0.0,18069.0,8.0,0.0,1.0,8545.0,36.0,0.0,8.0,0.0,18043.0,266.0
2019-12-31,17OYTGKJT,TOSHIBA MQ01ABF050,500107862016,0,2013.0,9.0,0.0,17956.0,9.0,2.0,1.0,47316.0,27.0,0.0,0.0,0.0,17835.0,277.0
2019-12-31,17OYTGKLT,TOSHIBA MQ01ABF050,500107862016,0,1997.0,8.0,0.0,18075.0,8.0,1.0,2.0,8599.0,31.0,0.0,0.0,0.0,18047.0,271.0
2019-12-31,17OYTGKNT,TOSHIBA MQ01ABF050,500107862016,0,2001.0,8.0,0.0,18066.0,8.0,2.0,0.0,8630.0,37.0,0.0,0.0,0.0,18040.0,258.0
2019-12-06,17OYTGKOT,TOSHIBA MQ01ABF050,500107862016,1,2000.0,9.0,3600.0,17467.0,9.0,0.0,0.0,8594.0,36.0,281.0,8.0,0.0,17444.0,168.0
2019-12-31,17OYTGKPT,TOSHIBA MQ01ABF050,500107862016,0,1981.0,7.0,0.0,17957.0,7.0,0.0,1.0,47689.0,36.0,0.0,0.0,0.0,17838.0,260.0
2019-12-31,17OYTGKQT,TOSHIBA MQ01ABF050,500107862016,0,2025.0,7.0,0.0,18067.0,7.0,2.0,2.0,8749.0,28.0,0.0,0.0,0.0,18041.0,260.0
2019-12-31,17OYTGKST,TOSHIBA MQ01ABF050,500107862016,0,1992.0,5.0,0.0,17945.0,5.0,2.0,1.0,46071.0,34.0,0.0,0.0,0.0,17837.0,255.0
2019-12-31,17OYTGKTT,TOSHIBA MQ01ABF050,500107862016,0,1998.0,4.0,0.0,18064.0,4.0,0.0,0.0,8762.0,34.0,0.0,0.0,0.0,18038.0,250.0
2019-12-31,17OYTGKUT,TOSHIBA MQ01ABF050,500107862016,0,2075.0,9.0,0.0,17949.0,9.0,0.0,0.0,44827.0,34.0,0.0,0.0,0.0,17842.0,254.0
2019-12-31,17OYTGKVT,TOSHIBA MQ01ABF050,500107862016,0,2052.0,8.0,0.0,18063.0,8.0,4.0,1.0,8803.0,44.0,0.0,0.0,0.0,18037.0,253.0
2019-12-31,17OYTGKWT,TOSHIBA MQ01ABF050,500107862016,0,2006.0,13.0,0.0,17942.0,13.0,1.0,1.0,47308.0,35.0,0.0,0.0,0.0,17825.0,246.0
2019-12-31,17OYTGKXT,TOSHIBA MQ01ABF050,500107862016,0,1976.0,10.0,0.0,18076.0,10.0,3.0,1.0,8023.0,36.0,0.0,0.0,0.0,18046.0,249.0
2019-04-11,17OYTGKYT,TOSHIBA MQ01ABF050,500107862016,1,2016.0,6.0,0.0,11620.0,6.0,1.0,0.0,45909.0,32.0,0.0,24.0,0.0,11508.0,179.0
2019-12-31,17OYTGKZT,TOSHIBA MQ01ABF050,500107862016,0,1977.0,16.0,0.0,17263.0,16.0,1.0,2.0,2720.0,28.0,0.0,0.0,0.0,17261.0,263.0
2019-12-31,17OYTGL1T,TOSHIBA MQ01ABF050,500107862016,0,2007.0,8.0,0.0,17956.0,8.0,2.0,2.0,45155.0,36.0,0.0,0.0,0.0,17839.0,258.0
2019-04-25,17OYTGL2T,TOSHIBA MQ01ABF050,500107862016,1,1956.0,7.0,0.0,11951.0,7.0,2.0,1.0,46230.0,32.0,0.0,0.0,0.0,11833.0,188.0
2019-11-20,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,2008.0,5.0,0.0,17085.0,5.0,1.0,0.0,7867.0,32.0,0.0,0.0,0.0,17055.0,167.0
2019-12-31,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,2045.0,11.0,0.0,18068.0,11.0,4.0,0.0,8386.0,42.0,0.0,0.0,0.0,18039.0,253.0
2019-05-22,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,2000.0,6.0,984.0,12605.0,6.0,1.0,0.0,45477.0,31.0,96.0,0.0,0.0,12492.0,177.0
2019-07-08,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,2007.0,4.0,0.0,13715.0,4.0,7.0,0.0,47124.0,44.0,0.0,40.0,0.0,13597.0,247.0
2019-12-31,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,2002.0,7.0,0.0,18077.0,7.0,0.0,1.0,8035.0,34.0,0.0,0.0,0.0,18054.0,255.0
2019-12-31,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,2023.0,11.0,0.0,18066.0,11.0,0.0,0.0,8349.0,33.0,0.0,0.0,0.0,18042.0,252.0
2019-12-31,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,1995.0,5.0,0.0,17958.0,5.0,0.0,1.0,46283.0,32.0,0.0,8.0,0.0,17845.0,262.0
2019-12-31,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,2050.0,6.0,0.0,18061.0,6.0,1.0,0.0,8668.0,33.0,0.0,0.0,0.0,18035.0,267.0
2019-12-31,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,1970.0,9.0,0.0,17959.0,9.0,12.0,1.0,14626.0,36.0,0.0,0.0,0.0,17912.0,260.0
2019-12-31,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,1974.0,5.0,0.0,18770.0,5.0,1.0,1.0,1878.0,35.0,0.0,0.0,0.0,18769.0,178.0
2019-09-18,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,2014.0,9.0,0.0,15573.0,9.0,1.0,0.0,8773.0,36.0,0.0,16.0,0.0,15542.0,179.0
2019-12-31,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,1997.0,8.0,0.0,17946.0,8.0,2.0,0.0,47752.0,34.0,0.0,0.0,0.0,17823.0,256.0
2019-12-31,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,1971.0,7.0,0.0,18776.0,7.0,4.0,1.0,2124.0,32.0,0.0,784.0,0.0,18769.0,268.0
2019-12-31,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,1992.0,14.0,0.0,18767.0,14.0,2.0,3.0,2256.0,30.0,0.0,0.0,0.0,18765.0,179.0
2019-12-31,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,2046.0,4.0,0.0,18768.0,4.0,6.0,0.0,2325.0,47.0,0.0,0.0,0.0,18766.0,248.0
2019-12-31,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,1982.0,7.0,0.0,18770.0,7.0,2.0,1.0,2183.0,38.0,0.0,0.0,0.0,18769.0,258.0
2019-12-31,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,2003.0,7.0,0.0,18770.0,7.0,7.0,2.0,2093.0,41.0,0.0,0.0,0.0,18770.0,256.0
2019-07-15,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,1984.0,5.0,0.0,14714.0,5.0,5.0,1.0,1844.0,37.0,0.0,0.0,0.0,14712.0,197.0
2019-12-31,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,2011.0,9.0,176.0,20486.0,9.0,60.0,0.0,3762.0,50.0,22.0,0.0,0.0,20480.0,255.0
2019-12-31,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,2035.0,8.0,0.0,20493.0,8.0,3.0,1.0,3904.0,35.0,0.0,0.0,0.0,20487.0,184.0
2019-12-31,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,1967.0,5.0,0.0,20493.0,5.0,7.0,1.0,3459.0,38.0,0.0,0.0,0.0,20486.0,179.0
2019-12-31,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,2012.0,8.0,0.0,20492.0,8.0,30.0,1.0,4064.0,45.0,0.0,0.0,0.0,20486.0,174.0
2019-12-31,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,1957.0,6.0,0.0,20495.0,6.0,3.0,2.0,3838.0,41.0,0.0,0.0,0.0,20489.0,192.0
2019-07-29,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,2027.0,3.0,0.0,16761.0,3.0,3.0,0.0,3600.0,37.0,0.0,0.0,0.0,16757.0,271.0
2019-12-31,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,2012.0,7.0,0.0,21316.0,7.0,91.0,2.0,1114.0,34.0,0.0,0.0,0.0,21319.0,184.0
2019-12-31,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,1961.0,5.0,0.0,20483.0,5.0,3.0,0.0,3684.0,41.0,0.0,0.0,0.0,20476.0,261.0
2019-12-31,278KCP47T,TOSHIBA MQ01ABF050,500107862016,0,1959.0,9.0,0.0,20489.0,9.0,19.0,0.0,3618.0,51.0,0.0,0.0,0.0,20482.0,184.0
2019-12-31,563ESIWSS,TOSHIBA MQ01ABF050,500107862016,0,1315.0,8.0,0.0,29941.0,8.0,1.0,1.0,1682.0,33.0,0.0,0.0,0.0,29940.0,271.0
2019-11-01,563ESIX1S,TOSHIBA MQ01ABF050,500107862016,1,1340.0,8.0,0.0,23207.0,8.0,31.0,0.0,2883.0,37.0,0.0,344.0,0.0,23203.0,243.0
2019-12-31,563ESIXHS,TOSHIBA MQ01ABF050,500107862016,0,1370.0,14.0,0.0,27049.0,14.0,11.0,1.0,320.0,31.0,0.0,0.0,0.0,27053.0,188.0
2019-12-31,5641SFQVS,TOSHIBA MQ01ABF050,500107862016,0,1335.0,7.0,0.0,30153.0,7.0,5.0,3.0,2217.0,36.0,0.0,0.0,0.0,30151.0,176.0
2019-12-31,5641SFQWS,TOSHIBA MQ01ABF050,500107862016,0,1340.0,10.0,0.0,29683.0,9.0,3.0,0.0,330.0,36.0,0.0,0.0,0.0,29688.0,258.0
2019-12-31,5641SFQYS,TOSHIBA MQ01ABF050,500107862016,0,1312.0,7.0,0.0,27049.0,7.0,5.0,2.0,434.0,30.0,0.0,0.0,0.0,27054.0,173.0
2019-12-31,5641SFR0S,TOSHIBA MQ01ABF050,500107862016,0,1309.0,4.0,0.0,29937.0,4.0,11.0,1.0,1699.0,32.0,0.0,0.0,0.0,29937.0,253.0
2019-12-31,5641SFR1S,TOSHIBA MQ01ABF050,500107862016,0,1323.0,7.0,0.0,27939.0,7.0,6.0,1.0,318.0,42.0,0.0,0.0,0.0,27944.0,246.0
2019-12-31,5641SFR2S,TOSHIBA MQ01ABF050,500107862016,0,1872.0,9.0,0.0,29940.0,9.0,4.0,3.0,1736.0,36.0,0.0,0.0,0.0,29937.0,265.0
2019-12-31,5641SFR3S,TOSHIBA MQ01ABF050,500107862016,0,1358.0,7.0,0.0,29945.0,7.0,9.0,1.0,1796.0,33.0,0.0,0.0,0.0,29944.0,178.0
2019-12-31,5641SFR4S,TOSHIBA MQ01ABF050,500107862016,0,1327.0,5.0,0.0,29940.0,5.0,4.0,0.0,1739.0,34.0,0.0,0.0,0.0,29939.0,261.0
2019-12-31,5641SFR5S,TOSHIBA MQ01ABF050,500107862016,0,1338.0,10.0,0.0,31070.0,10.0,1.0,0.0,746.0,30.0,0.0,0.0,0.0,31077.0,264.0
2019-12-31,5641SFR6S,TOSHIBA MQ01ABF050,500107862016,0,1303.0,14.0,0.0,30158.0,14.0,3.0,4.0,2422.0,36.0,0.0,0.0,0.0,30156.0,178.0
2019-12-31,5641SFR7S,TOSHIBA MQ01ABF050,500107862016,0,1317.0,15.0,0.0,30150.0,15.0,64.0,4.0,3329.0,38.0,0.0,0.0,0.0,30138.0,178.0
2019-03-16,5641SFR8S,TOSHIBA MQ01ABF050,500107862016,1,1324.0,9.0,0.0,24090.0,9.0,2.0,0.0,1221.0,25.0,0.0,0.0,0.0,24095.0,256.0
2019-12-31,5641SFR9S,TOSHIBA MQ01ABF050,500107862016,0,1311.0,4.0,0.0,31071.0,4.0,0.0,0.0,704.0,28.0,0.0,0.0,0.0,31078.0,258.0
2019-10-02,5641SFRAS,TOSHIBA MQ01ABF050,500107862016,1,1381.0,11.0,0.0,27993.0,11.0,56.0,1.0,1869.0,45.0,0.0,16.0,0.0,27990.0,186.0
2019-12-31,5641SFRCS,TOSHIBA MQ01ABF050,500107862016,0,1333.0,3.0,0.0,31063.0,3.0,1.0,0.0,1039.0,28.0,0.0,0.0,0.0,31071.0,267.0
2019-12-31,5641SFRDS,TOSHIBA MQ01ABF050,500107862016,0,1311.0,4.0,0.0,31072.0,4.0,6.0,0.0,1019.0,28.0,0.0,0.0,0.0,31078.0,273.0
2019-12-31,5641SFRES,TOSHIBA MQ01ABF050,500107862016,0,1302.0,6.0,0.0,30779.0,6.0,4.0,1.0,1830.0,27.0,0.0,0.0,0.0,30779.0,248.0
2019-12-31,5641SFRFS,TOSHIBA MQ01ABF050,500107862016,0,1316.0,3.0,0.0,30782.0,3.0,1.0,0.0,2189.0,28.0,0.0,0.0,0.0,30782.0,249.0
2019-12-31,5641SFRGS,TOSHIBA MQ01ABF050,500107862016,0,1361.0,4.0,0.0,31064.0,4.0,4.0,0.0,1213.0,33.0,0.0,0.0,0.0,31071.0,249.0
2019-10-05,5641SFRHS,TOSHIBA MQ01ABF050,500107862016,1,1325.0,7.0,0.0,28690.0,7.0,4.0,0.0,1794.0,27.0,0.0,0.0,0.0,28690.0,168.0
2019-12-31,5641SFRIS,TOSHIBA MQ01ABF050,500107862016,0,1299.0,6.0,0.0,30780.0,6.0,15.0,1.0,2018.0,29.0,0.0,0.0,0.0,30780.0,172.0
2019-12-31,5641SFRJS,TOSHIBA MQ01ABF050,500107862016,0,1331.0,6.0,0.0,29561.0,6.0,13.0,1.0,4610.0,37.0,0.0,0.0,0.0,29544.0,181.0
2019-12-31,5641SFRLS,TOSHIBA MQ01ABF050,500107862016,0,1296.0,5.0,0.0,30776.0,5.0,4.0,0.0,1754.0,28.0,0.0,0.0,0.0,30777.0,254.0
2019-12-31,5641SFRMS,TOSHIBA MQ01ABF050,500107862016,0,1324.0,8.0,0.0,29566.0,8.0,2.0,2.0,4389.0,33.0,0.0,0.0,0.0,29549.0,183.0
2019-12-31,5641SFRNS,TOSHIBA MQ01ABF050,500107862016,0,1310.0,11.0,0.0,29715.0,11.0,5.0,2.0,4730.0,37.0,0.0,0.0,0.0,29697.0,185.0
2019-12-31,5641SFROS,TOSHIBA MQ01ABF050,500107862016,0,1332.0,8.0,0.0,29556.0,8.0,3.0,2.0,4984.0,37.0,0.0,0.0,0.0,29538.0,182.0
2019-12-31,5641SFRPS,TOSHIBA MQ01ABF050,500107862016,0,1296.0,6.0,0.0,29556.0,6.0,4.0,1.0,4499.0,35.0,0.0,0.0,0.0,29539.0,174.0
2019-12-31,5641SFRQS,TOSHIBA MQ01ABF050,500107862016,0,1325.0,5.0,0.0,31073.0,5.0,3.0,0.0,848.0,28.0,0.0,0.0,0.0,31081.0,254.0
2019-12-31,5641SFRRS,TOSHIBA MQ01ABF050,500107862016,0,1352.0,30.0,0.0,28923.0,29.0,1.0,23.0,4437.0,35.0,0.0,0.0,0.0,28905.0,269.0
2019-12-31,5641SFRSS,TOSHIBA MQ01ABF050,500107862016,0,1339.0,7.0,0.0,31063.0,7.0,1.0,1.0,1177.0,36.0,0.0,0.0,0.0,31070.0,260.0
2019-12-31,5641SFRTS,TOSHIBA MQ01ABF050,500107862016,0,1364.0,6.0,0.0,31060.0,6.0,0.0,0.0,968.0,28.0,0.0,0.0,0.0,31069.0,247.0
2019-12-31,5641SFRUS,TOSHIBA MQ01ABF050,500107862016,0,1332.0,6.0,0.0,29564.0,6.0,2.0,1.0,4395.0,37.0,0.0,0.0,0.0,29548.0,260.0
2019-12-31,5641SFRVS,TOSHIBA MQ01ABF050,500107862016,0,1342.0,10.0,0.0,29560.0,10.0,20.0,1.0,4573.0,38.0,0.0,0.0,0.0,29544.0,182.0
2019-12-31,5641SFRWS,TOSHIBA MQ01ABF050,500107862016,0,1358.0,4.0,0.0,31069.0,4.0,1.0,1.0,516.0,28.0,0.0,0.0,0.0,31076.0,270.0
2019-12-31,5641SFRXS,TOSHIBA MQ01ABF050,500107862016,0,1343.0,4.0,0.0,31063.0,4.0,1.0,1.0,1032.0,28.0,0.0,0.0,0.0,31070.0,250.0
2019-12-31,5641SFRYS,TOSHIBA MQ01ABF050,500107862016,0,1350.0,10.0,0.0,29555.0,10.0,18.0,2.0,4281.0,41.0,0.0,0.0,0.0,29539.0,257.0
2019-12-31,5641SFRZS,TOSHIBA MQ01ABF050,500107862016,0,1333.0,8.0,0.0,29556.0,8.0,2.0,2.0,4418.0,38.0,0.0,0.0,0.0,29539.0,251.0
2019-12-31,5641SFS0S,TOSHIBA MQ01ABF050,500107862016,0,1337.0,7.0,0.0,29569.0,7.0,5.0,1.0,4536.0,35.0,0.0,0.0,0.0,29553.0,177.0
2019-12-31,5641SFS1S,TOSHIBA MQ01ABF050,500107862016,0,1321.0,19.0,0.0,29561.0,19.0,5.0,3.0,4613.0,37.0,0.0,0.0,0.0,29542.0,261.0
2019-12-31,5641SFS3S,TOSHIBA MQ01ABF050,500107862016,0,1319.0,10.0,0.0,30779.0,10.0,7.0,2.0,1950.0,26.0,0.0,0.0,0.0,30778.0,263.0
2019-12-31,5641SFS5S,TOSHIBA MQ01ABF050,500107862016,0,1325.0,6.0,0.0,29555.0,6.0,2.0,1.0,4216.0,37.0,0.0,0.0,0.0,29540.0,174.0
2019-12-31,5641SFS6S,TOSHIBA MQ01ABF050,500107862016,0,1338.0,10.0,0.0,29564.0,10.0,7.0,2.0,4337.0,32.0,0.0,0.0,0.0,29547.0,177.0
2019-12-31,5641SFS7S,TOSHIBA MQ01ABF050,500107862016,0,1338.0,9.0,0.0,29556.0,9.0,5.0,0.0,4388.0,34.0,0.0,0.0,0.0,29540.0,179.0
2019-12-31,5641SFSAS,TOSHIBA MQ01ABF050,500107862016,0,1337.0,14.0,0.0,30780.0,14.0,8.0,1.0,2213.0,28.0,0.0,0.0,0.0,30780.0,251.0
2019-12-31,564ESIXUS,TOSHIBA MQ01ABF050,500107862016,0,1340.0,5.0,0.0,24640.0,5.0,8.0,0.0,2744.0,43.0,0.0,0.0,0.0,24637.0,182.0
2019-12-31,564ESIY1S,TOSHIBA MQ01ABF050,500107862016,0,1367.0,7.0,0.0,23385.0,7.0,12.0,3.0,5450.0,30.0,0.0,0.0,0.0,23374.0,276.0
2019-12-31,564ESIYBS,TOSHIBA MQ01ABF050,500107862016,0,1337.0,19.0,0.0,25770.0,19.0,33.0,3.0,433.0,35.0,0.0,0.0,0.0,25770.0,172.0
2019-12-31,564ESIYCS,TOSHIBA MQ01ABF050,500107862016,0,1338.0,8.0,0.0,23396.0,8.0,14.0,2.0,5633.0,37.0,0.0,0.0,0.0,23384.0,178.0
2019-12-31,564ESIYES,TOSHIBA MQ01ABF050,500107862016,0,1317.0,5.0,0.0,20370.0,5.0,1.0,0.0,588.0,30.0,0.0,0.0,0.0,20373.0,260.0
2019-12-31,564ESIYFS,TOSHIBA MQ01ABF050,500107862016,0,1305.0,16.0,0.0,16145.0,16.0,6.0,0.0,81492.0,30.0,0.0,0.0,0.0,15879.0,270.0
2019-10-25,564ESIYGS,TOSHIBA MQ01ABF050,500107862016,1,1345.0,8.0,0.0,21827.0,8.0,11.0,3.0,9303.0,35.0,0.0,8.0,0.0,21792.0,261.0
2019-12-31,564ESIYHS,TOSHIBA MQ01ABF050,500107862016,0,1281.0,7.0,0.0,22605.0,7.0,29.0,0.0,7474.0,35.0,0.0,0.0,2.0,22589.0,281.0
2019-12-31,564ESIYIS,TOSHIBA MQ01ABF050,500107862016,0,1345.0,11.0,0.0,23457.0,11.0,18.0,1.0,10814.0,35.0,0.0,0.0,0.0,23408.0,254.0
2019-12-31,564ESIYJS,TOSHIBA MQ01ABF050,500107862016,0,1337.0,7.0,0.0,17073.0,7.0,6.0,0.0,30303.0,26.0,0.0,0.0,0.0,16928.0,265.0
2019-12-31,564ESIYKS,TOSHIBA MQ01ABF050,500107862016,0,1312.0,17.0,0.0,16150.0,17.0,7.0,1.0,80359.0,27.0,0.0,0.0,0.0,15887.0,169.0
2019-12-31,564ESIYLS,TOSHIBA MQ01ABF050,500107862016,0,1299.0,5.0,0.0,26819.0,5.0,2.0,2.0,286.0,26.0,0.0,0.0,0.0,26825.0,278.0
2019-12-31,564ESIYMS,TOSHIBA MQ01ABF050,500107862016,0,1383.0,4.0,0.0,25781.0,4.0,37.0,0.0,201.0,35.0,0.0,0.0,0.0,25787.0,260.0
2019-12-31,564ESIYNS,TOSHIBA MQ01ABF050,500107862016,0,1357.0,11.0,0.0,21639.0,11.0,19.0,3.0,1967.0,38.0,0.0,0.0,0.0,21635.0,262.0
2019-12-31,564ESIYOS,TOSHIBA MQ01ABF050,500107862016,0,1317.0,9.0,0.0,24306.0,9.0,16.0,3.0,177.0,37.0,0.0,0.0,0.0,24312.0,249.0
2019-10-17,564ESIYPS,TOSHIBA MQ01ABF050,500107862016,1,1361.0,4.0,0.0,23709.0,4.0,2.0,1.0,331.0,27.0,0.0,8.0,0.0,23714.0,180.0
2019-12-31,564ESIYQS,TOSHIBA MQ01ABF050,500107862016,0,1301.0,7.0,0.0,24627.0,7.0,9.0,0.0,1158.0,39.0,0.0,0.0,0.0,24629.0,183.0
2019-12-31,564ESIYRS,TOSHIBA MQ01ABF050,500107862016,0,1319.0,10.0,0.0,30777.0,10.0,17.0,2.0,770.0,28.0,0.0,0.0,0.0,30782.0,251.0
2019-06-24,564ESIYTS,TOSHIBA MQ01ABF050,500107862016,1,1304.0,14.0,0.0,17999.0,14.0,13.0,6.0,5560.0,35.0,0.0,0.0,0.0,17985.0,255.0
2019-12-31,564ESIYUS,TOSHIBA MQ01ABF050,500107862016,0,1410.0,10.0,0.0,30159.0,10.0,7.0,3.0,1765.0,38.0,0.0,0.0,0.0,30156.0,185.0
2019-12-31,564ESIYVS,TOSHIBA MQ01ABF050,500107862016,0,1309.0,9.0,0.0,30770.0,9.0,7.0,1.0,1331.0,30.0,0.0,0.0,0.0,30774.0,259.0
2019-12-31,564ESIYWS,TOSHIBA MQ01ABF050,500107862016,0,1343.0,9.0,0.0,30781.0,9.0,13.0,0.0,2026.0,32.0,0.0,0.0,0.0,30780.0,181.0
2019-12-31,564ESIYXS,TOSHIBA MQ01ABF050,500107862016,0,1365.0,11.0,0.0,30161.0,11.0,4.0,2.0,2078.0,37.0,0.0,0.0,0.0,30156.0,260.0
2019-12-31,564ESIZ0S,TOSHIBA MQ01ABF050,500107862016,0,1347.0,10.0,0.0,27035.0,10.0,19.0,2.0,685.0,28.0,0.0,0.0,0.0,27040.0,171.0
2019-12-31,564ESIZ2S,TOSHIBA MQ01ABF050,500107862016,0,1327.0,10.0,0.0,29930.0,10.0,22.0,1.0,1718.0,33.0,0.0,0.0,0.0,29929.0,282.0
2019-12-31,564ESIZ3S,TOSHIBA MQ01ABF050,500107862016,0,1344.0,9.0,0.0,27046.0,9.0,33.0,3.0,319.0,34.0,0.0,0.0,0.0,27052.0,190.0
2019-12-31,564ESIZ4S,TOSHIBA MQ01ABF050,500107862016,0,1377.0,5.0,0.0,29937.0,5.0,2.0,2.0,1652.0,33.0,0.0,0.0,0.0,29937.0,259.0
2019-12-31,564ESIZ5S,TOSHIBA MQ01ABF050,500107862016,0,1362.0,6.0,0.0,27037.0,6.0,43.0,0.0,353.0,28.0,0.0,0.0,0.0,27042.0,173.0
2019-12-31,564ESIZ6S,TOSHIBA MQ01ABF050,500107862016,0,1344.0,7.0,0.0,24638.0,7.0,29.0,0.0,2817.0,36.0,0.0,0.0,0.0,24634.0,179.0
2019-12-31,564ESIZ7S,TOSHIBA MQ01ABF050,500107862016,0,1371.0,13.0,0.0,24635.0,13.0,22.0,2.0,2279.0,37.0,0.0,0.0,0.0,24626.0,256.0
2019-12-31,564ESIZ8S,TOSHIBA MQ01ABF050,500107862016,0,1345.0,11.0,0.0,27040.0,11.0,22.0,1.0,305.0,29.0,0.0,0.0,0.0,27044.0,179.0
2019-12-31,564ESIZ9S,TOSHIBA MQ01ABF050,500107862016,0,1353.0,9.0,0.0,24348.0,9.0,7.0,0.0,5052.0,33.0,0.0,0.0,0.0,24339.0,178.0
2019-12-31,564ESIZAS,TOSHIBA MQ01ABF050,500107862016,0,1332.0,6.0,0.0,24624.0,6.0,32.0,0.0,1311.0,35.0,0.0,0.0,0.0,24625.0,171.0
