date,serial_number,model,capacity_bytes,failure,smart_3_raw,smart_4_raw,smart_5_raw,smart_9_raw,smart_12_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_196_raw,smart_197_raw,smart_199_raw,smart_222_raw,smart_226_raw
2019-12-31,564ESIZBS,TOSHIBA MQ01ABF050,500107862016,0,1370.0,10.0,0.0,24629.0,10.0,19.0,0.0,2343.0,35.0,0.0,0.0,0.0,24624.0,279.0
2019-12-31,564ESIZES,TOSHIBA MQ01ABF050,500107862016,0,1348.0,17.0,0.0,24636.0,17.0,31.0,9.0,2635.0,34.0,0.0,0.0,0.0,24631.0,252.0
2019-12-31,564ESIZFS,TOSHIBA MQ01ABF050,500107862016,0,1335.0,9.0,0.0,27048.0,9.0,41.0,1.0,340.0,29.0,0.0,0.0,0.0,27054.0,255.0
2019-07-21,564ESIZHS,TOSHIBA MQ01ABF050,500107862016,1,1323.0,10.0,0.0,19464.0,10.0,4.0,1.0,5441.0,32.0,0.0,0.0,0.0,19446.0,176.0
2019-12-31,564ESIZIS,TOSHIBA MQ01ABF050,500107862016,0,1325.0,7.0,0.0,25893.0,7.0,6.0,2.0,345.0,22.0,0.0,0.0,0.0,25897.0,269.0
2019-12-31,564ESIZJS,TOSHIBA MQ01ABF050,500107862016,0,1340.0,19.0,0.0,27036.0,19.0,189.0,7.0,339.0,29.0,0.0,0.0,0.0,27040.0,270.0
2019-12-31,5732PE2BT,TOSHIBA MQ01ABF050,500107862016,0,1999.0,13.0,0.0,19042.0,13.0,16.0,2.0,1743.0,30.0,0.0,0.0,0.0,19041.0,185.0
2019-07-24,5732PE2FT,TOSHIBA MQ01ABF050,500107862016,1,1994.0,8.0,0.0,15033.0,8.0,9.0,1.0,8818.0,25.0,0.0,16.0,0.0,14993.0,262.0
2019-07-28,5732PE2HT,TOSHIBA MQ01ABF050,500107862016,1,1976.0,12.0,0.0,15131.0,12.0,3.0,1.0,8027.0,26.0,0.0,16.0,0.0,15089.0,172.0
2019-12-31,5732PE43T,TOSHIBA MQ01ABF050,500107862016,0,2016.0,8.0,0.0,18879.0,8.0,11.0,1.0,9152.0,27.0,0.0,0.0,0.0,18845.0,187.0
2019-12-31,57GGPD8KT,TOSHIBA MQ01ABF050,500107862016,0,1990.0,3.0,0.0,16547.0,3.0,16.0,0.0,746.0,27.0,0.0,0.0,0.0,16548.0,255.0
2019-12-06,57GGPD93T,TOSHIBA MQ01ABF050,500107862016,1,2026.0,9.0,0.0,15092.0,9.0,6.0,2.0,32.0,27.0,0.0,0.0,0.0,15095.0,173.0
2019-12-31,57GGPD94T,TOSHIBA MQ01ABF050,500107862016,0,2015.0,2.0,0.0,16558.0,2.0,4.0,0.0,2149.0,27.0,0.0,0.0,0.0,16550.0,254.0
2019-12-31,57GGPD95T,TOSHIBA MQ01ABF050,500107862016,0,1995.0,3.0,0.0,16559.0,3.0,8.0,0.0,672.0,25.0,0.0,0.0,0.0,16561.0,249.0
2019-12-31,57GGPD96T,TOSHIBA MQ01ABF050,500107862016,0,2015.0,4.0,0.0,16524.0,4.0,24.0,0.0,1957.0,31.0,0.0,0.0,0.0,16517.0,247.0
2019-12-31,57GGPD97T,TOSHIBA MQ01ABF050,500107862016,0,1990.0,7.0,0.0,17241.0,7.0,9.0,1.0,102.0,27.0,0.0,0.0,0.0,17243.0,259.0
2019-12-31,57GGPD98T,TOSHIBA MQ01ABF050,500107862016,0,2012.0,3.0,0.0,17243.0,3.0,16.0,0.0,176.0,25.0,0.0,0.0,0.0,17248.0,264.0
2019-12-31,57GGPD9AT,TOSHIBA MQ01ABF050,500107862016,0,2018.0,2.0,0.0,14011.0,2.0,0.0,0.0,126.0,33.0,0.0,0.0,0.0,14015.0,254.0
2019-12-31,57GGPD9BT,TOSHIBA MQ01ABF050,500107862016,0,1999.0,5.0,0.0,14747.0,5.0,17.0,1.0,1891.0,30.0,0.0,0.0,0.0,14742.0,188.0
2019-09-03,57GGPD9DT,TOSHIBA MQ01ABF050,500107862016,1,2029.0,2.0,0.0,11323.0,2.0,0.0,0.0,61.0,25.0,0.0,424.0,0.0,11326.0,271.0
2019-12-31,57GGPD9ET,TOSHIBA MQ01ABF050,500107862016,0,2003.0,5.0,0.0,14322.0,5.0,12.0,1.0,37.0,25.0,0.0,0.0,0.0,14324.0,184.0
2019-03-22,57GGPD9FT,TOSHIBA MQ01ABF050,500107862016,1,1996.0,5.0,0.0,9581.0,5.0,0.0,1.0,164.0,30.0,0.0,8.0,0.0,9581.0,176.0
2019-12-31,57GGPD9GT,TOSHIBA MQ01ABF050,500107862016,0,2051.0,8.0,0.0,14747.0,8.0,2.0,0.0,1273.0,30.0,0.0,0.0,0.0,14743.0,186.0
2019-12-31,57GGPD9IT,TOSHIBA MQ01ABF050,500107862016,0,1995.0,7.0,0.0,16553.0,7.0,9.0,2.0,2388.0,30.0,0.0,0.0,0.0,16543.0,258.0
2019-12-31,57GGPD9KT,TOSHIBA MQ01ABF050,500107862016,0,1958.0,8.0,0.0,17241.0,8.0,28.0,1.0,165.0,25.0,0.0,0.0,0.0,17244.0,263.0
2019-03-05,57GGPD9NT,TOSHIBA MQ01ABF050,500107862016,1,1974.0,7.0,0.0,10018.0,7.0,14.0,3.0,338.0,31.0,0.0,0.0,0.0,10017.0,246.0
2019-12-31,57GGPD9OT,TOSHIBA MQ01ABF050,500107862016,0,2030.0,9.0,0.0,17251.0,9.0,26.0,0.0,120.0,28.0,0.0,0.0,0.0,17255.0,277.0
2019-12-31,57GGPD9PT,TOSHIBA MQ01ABF050,500107862016,0,1961.0,13.0,0.0,17249.0,13.0,2.0,1.0,181.0,29.0,0.0,0.0,0.0,17252.0,185.0
2019-12-31,57GGPD9QT,TOSHIBA MQ01ABF050,500107862016,0,2015.0,21.0,0.0,17247.0,21.0,18.0,6.0,99.0,25.0,0.0,0.0,0.0,17250.0,264.0
2019-12-31,57GGPD9RT,TOSHIBA MQ01ABF050,500107862016,0,2058.0,10.0,0.0,17244.0,10.0,18.0,2.0,125.0,26.0,0.0,0.0,0.0,17246.0,258.0
2019-03-29,57GGPD9TT,TOSHIBA MQ01ABF050,500107862016,1,2008.0,6.0,0.0,10598.0,6.0,2.0,0.0,82.0,32.0,0.0,8.0,0.0,10600.0,187.0
2019-12-31,57GGPD9UT,TOSHIBA MQ01ABF050,500107862016,0,1981.0,6.0,0.0,17239.0,6.0,3.0,0.0,113.0,31.0,0.0,0.0,0.0,17243.0,265.0
2019-12-31,57GGPD9VT,TOSHIBA MQ01ABF050,500107862016,0,1988.0,20.0,0.0,17237.0,20.0,6.0,1.0,172.0,27.0,0.0,0.0,0.0,17240.0,191.0
2019-12-31,57GGPD9WT,TOSHIBA MQ01ABF050,500107862016,0,1970.0,15.0,0.0,17243.0,15.0,14.0,1.0,180.0,26.0,0.0,0.0,0.0,17246.0,261.0
2019-12-31,57GGPD9XT,TOSHIBA MQ01ABF050,500107862016,0,2031.0,7.0,0.0,14755.0,7.0,3.0,0.0,1607.0,29.0,0.0,0.0,0.0,14750.0,169.0
2019-12-31,57GGPD9ZT,TOSHIBA MQ01ABF050,500107862016,0,2055.0,5.0,0.0,14899.0,5.0,0.0,1.0,145.0,25.0,0.0,0.0,0.0,14902.0,256.0
2019-02-20,57GGPDA0T,TOSHIBA MQ01ABF050,500107862016,0,1994.0,8.0,0.0,7378.0,8.0,1.0,2.0,1907.0,25.0,0.0,0.0,0.0,7378.0,263.0
2019-12-31,57GGPDA1T,TOSHIBA MQ01ABF050,500107862016,0,2006.0,21.0,0.0,17274.0,21.0,8.0,2.0,326.0,26.0,0.0,0.0,0.0,17275.0,184.0
2019-12-31,57GGPDA2T,TOSHIBA MQ01ABF050,500107862016,0,1973.0,9.0,0.0,14663.0,9.0,4.0,1.0,3536.0,27.0,0.0,0.0,0.0,14663.0,180.0
2019-12-31,57GGPDA4T,TOSHIBA MQ01ABF050,500107862016,0,2006.0,8.0,0.0,17267.0,8.0,20.0,0.0,118.0,26.0,0.0,0.0,0.0,17271.0,170.0
2019-12-31,57GGPDA5T,TOSHIBA MQ01ABF050,500107862016,0,2032.0,14.0,0.0,17259.0,14.0,32.0,7.0,96.0,26.0,0.0,0.0,0.0,17262.0,177.0
2019-12-31,57GGPDA6T,TOSHIBA MQ01ABF050,500107862016,0,2013.0,8.0,0.0,18890.0,8.0,7.0,1.0,7456.0,27.0,0.0,0.0,0.0,18875.0,262.0
2019-12-31,57GGPDA7T,TOSHIBA MQ01ABF050,500107862016,0,2015.0,10.0,0.0,17263.0,10.0,23.0,1.0,223.0,25.0,0.0,0.0,0.0,17268.0,174.0
2019-12-31,57GGPDA8T,TOSHIBA MQ01ABF050,500107862016,0,2015.0,4.0,0.0,18898.0,4.0,4.0,1.0,7640.0,28.0,0.0,0.0,0.0,18885.0,246.0
2019-12-31,57GGPDA9T,TOSHIBA MQ01ABF050,500107862016,0,2012.0,7.0,0.0,18886.0,7.0,14.0,0.0,8260.0,33.0,0.0,0.0,0.0,18873.0,268.0
2019-12-31,57GGPDAAT,TOSHIBA MQ01ABF050,500107862016,0,2018.0,9.0,0.0,18888.0,9.0,7.0,3.0,8918.0,30.0,0.0,0.0,0.0,18869.0,251.0
2019-12-31,57GGPDABT,TOSHIBA MQ01ABF050,500107862016,0,1976.0,5.0,0.0,18893.0,5.0,7.0,0.0,8572.0,31.0,0.0,0.0,0.0,18877.0,182.0
2019-12-31,57GGPDACT,TOSHIBA MQ01ABF050,500107862016,0,1960.0,9.0,0.0,17243.0,9.0,3.0,0.0,100.0,27.0,0.0,0.0,0.0,17246.0,258.0
2019-04-02,57GGPDADT,TOSHIBA MQ01ABF050,500107862016,1,2015.0,3.0,0.0,10689.0,3.0,1.0,0.0,90.0,27.0,0.0,24.0,0.0,10692.0,253.0
2019-12-31,57GGPDAFT,TOSHIBA MQ01ABF050,500107862016,0,1978.0,8.0,0.0,17245.0,8.0,34.0,1.0,196.0,25.0,0.0,0.0,0.0,17248.0,171.0
2019-12-31,57GGPDAGT,TOSHIBA MQ01ABF050,500107862016,0,2016.0,5.0,0.0,17240.0,5.0,47.0,0.0,94.0,23.0,0.0,0.0,0.0,17244.0,279.0
2019-10-23,57GGPDAHT,TOSHIBA MQ01ABF050,500107862016,1,1970.0,8.0,0.0,15600.0,8.0,19.0,2.0,200.0,27.0,0.0,120.0,0.0,15603.0,182.0
2019-12-31,57HBWEC7T,TOSHIBA MQ01ABF050,500107862016,0,1956.0,7.0,0.0,17957.0,7.0,2.0,1.0,13483.0,34.0,0.0,0.0,0.0,17919.0,263.0
2019-12-31,57HBWECHT,TOSHIBA MQ01ABF050,500107862016,0,2025.0,13.0,0.0,17261.0,13.0,24.0,1.0,254.0,25.0,0.0,0.0,1.0,17264.0,183.0
2019-12-31,57HBWECVT,TOSHIBA MQ01ABF050,500107862016,0,2013.0,43.0,0.0,13791.0,43.0,0.0,2.0,89389.0,34.0,0.0,0.0,0.0,13047.0,276.0
2019-12-31,57HBWED4T,TOSHIBA MQ01ABF050,500107862016,0,2002.0,8.0,0.0,17263.0,8.0,0.0,1.0,2420.0,28.0,0.0,0.0,0.0,17261.0,257.0
2019-12-31,57HBWEDPT,TOSHIBA MQ01ABF050,500107862016,0,1952.0,9.0,0.0,17948.0,9.0,2.0,1.0,13473.0,33.0,0.0,0.0,0.0,17896.0,270.0
2019-12-31,57HBWEDTT,TOSHIBA MQ01ABF050,500107862016,0,2020.0,6.0,0.0,17957.0,6.0,26.0,1.0,14162.0,41.0,0.0,0.0,0.0,17916.0,244.0
2019-10-16,57HBWEE3T,TOSHIBA MQ01ABF050,500107862016,1,2000.0,6.0,0.0,16134.0,6.0,10.0,0.0,14257.0,32.0,0.0,24.0,0.0,16092.0,181.0
2019-12-31,57HBWEE4T,TOSHIBA MQ01ABF050,500107862016,0,2038.0,14.0,0.0,17258.0,14.0,3.0,3.0,2816.0,34.0,0.0,0.0,0.0,17256.0,261.0
2019-12-31,57HBWEE5T,TOSHIBA MQ01ABF050,500107862016,0,1988.0,5.0,0.0,17257.0,5.0,64.0,0.0,2247.0,27.0,0.0,0.0,0.0,17256.0,183.0
2019-12-31,57HBWEE6T,TOSHIBA MQ01ABF050,500107862016,0,2067.0,8.0,0.0,17254.0,8.0,3.0,1.0,2983.0,29.0,0.0,8.0,0.0,17252.0,260.0
2019-12-31,57HBWEE7T,TOSHIBA MQ01ABF050,500107862016,0,1963.0,5.0,0.0,17950.0,5.0,1.0,0.0,14304.0,28.0,0.0,0.0,0.0,17909.0,259.0
2019-12-31,57HBWEE8T,TOSHIBA MQ01ABF050,500107862016,0,2012.0,14.0,0.0,17250.0,14.0,6.0,1.0,2647.0,30.0,0.0,0.0,0.0,17249.0,182.0
2019-12-31,57HBWEE9T,TOSHIBA MQ01ABF050,500107862016,0,2015.0,11.0,0.0,16701.0,11.0,1.0,0.0,795.0,33.0,0.0,0.0,0.0,16703.0,257.0
2019-12-31,57HBWEEAT,TOSHIBA MQ01ABF050,500107862016,0,2024.0,12.0,0.0,17250.0,12.0,0.0,1.0,783.0,34.0,0.0,0.0,0.0,17251.0,255.0
2019-12-31,57HBWEEBT,TOSHIBA MQ01ABF050,500107862016,0,1973.0,13.0,0.0,17265.0,13.0,1.0,1.0,2021.0,30.0,0.0,0.0,0.0,17264.0,254.0
2019-12-31,57HBWEECT,TOSHIBA MQ01ABF050,500107862016,0,1989.0,5.0,0.0,17253.0,5.0,2.0,0.0,2626.0,33.0,0.0,0.0,0.0,17253.0,191.0
2019-12-31,57HBWEEET,TOSHIBA MQ01ABF050,500107862016,0,2032.0,16.0,0.0,17952.0,16.0,0.0,4.0,13677.0,30.0,0.0,0.0,0.0,17902.0,267.0
2019-12-31,57HBWEEFT,TOSHIBA MQ01ABF050,500107862016,0,1991.0,9.0,0.0,17952.0,9.0,1.0,3.0,14020.0,27.0,0.0,0.0,0.0,17909.0,260.0
2019-12-31,57HBWEEGT,TOSHIBA MQ01ABF050,500107862016,0,2017.0,6.0,0.0,17949.0,6.0,2.0,1.0,13247.0,42.0,0.0,0.0,0.0,17896.0,254.0
2019-12-31,57HBWEEHT,TOSHIBA MQ01ABF050,500107862016,0,2013.0,8.0,680.0,17952.0,8.0,1.0,1.0,13372.0,33.0,67.0,0.0,0.0,17913.0,255.0
2019-12-31,57HBWEEIT,TOSHIBA MQ01ABF050,500107862016,0,2007.0,6.0,0.0,17951.0,6.0,1.0,1.0,13608.0,33.0,0.0,0.0,0.0,17908.0,268.0
2019-12-31,57HBWEEJT,TOSHIBA MQ01ABF050,500107862016,0,1987.0,5.0,0.0,17956.0,5.0,1.0,1.0,13806.0,33.0,0.0,0.0,0.0,17913.0,250.0
2019-12-16,57HBWEEKT,TOSHIBA MQ01ABF050,500107862016,1,2008.0,11.0,0.0,17578.0,11.0,55.0,2.0,14044.0,38.0,0.0,2712.0,0.0,17532.0,263.0
2019-12-31,57HBWEELT,TOSHIBA MQ01ABF050,500107862016,0,1972.0,10.0,0.0,17944.0,10.0,5.0,0.0,13816.0,30.0,0.0,0.0,0.0,17894.0,263.0
2019-12-31,57HBWEEMT,TOSHIBA MQ01ABF050,500107862016,0,1978.0,15.0,0.0,17954.0,15.0,3.0,5.0,13899.0,34.0,0.0,0.0,0.0,17909.0,263.0
2019-12-31,57HBWEENT,TOSHIBA MQ01ABF050,500107862016,0,1978.0,6.0,0.0,17945.0,6.0,11.0,1.0,13589.0,33.0,0.0,0.0,0.0,17902.0,278.0
2019-12-31,57HBWEEOT,TOSHIBA MQ01ABF050,500107862016,0,2008.0,13.0,0.0,17952.0,13.0,31.0,3.0,13506.0,36.0,0.0,0.0,0.0,17903.0,250.0
2019-12-31,57HBWEEQT,TOSHIBA MQ01ABF050,500107862016,0,1992.0,13.0,0.0,17954.0,13.0,1.0,2.0,14119.0,33.0,0.0,0.0,0.0,17908.0,253.0
2019-09-09,57HBWEEST,TOSHIBA MQ01ABF050,500107862016,1,1980.0,9.0,0.0,15239.0,9.0,0.0,1.0,13578.0,33.0,0.0,32.0,0.0,15193.0,171.0
2019-12-31,57HBWEEUT,TOSHIBA MQ01ABF050,500107862016,0,1982.0,6.0,0.0,18864.0,6.0,3.0,2.0,7975.0,31.0,0.0,0.0,0.0,18848.0,266.0
2019-12-31,57HBWEEVT,TOSHIBA MQ01ABF050,500107862016,0,1998.0,21.0,0.0,17261.0,21.0,21.0,4.0,258.0,25.0,0.0,0.0,0.0,17262.0,276.0
2019-12-31,57HBWEEWT,TOSHIBA MQ01ABF050,500107862016,0,1993.0,6.0,0.0,18888.0,6.0,11.0,2.0,8229.0,32.0,0.0,0.0,0.0,18873.0,257.0
2019-12-31,57HBWEEXT,TOSHIBA MQ01ABF050,500107862016,0,2009.0,7.0,0.0,18893.0,7.0,4.0,1.0,8030.0,27.0,0.0,0.0,0.0,18871.0,273.0
2019-12-31,57HBWEEYT,TOSHIBA MQ01ABF050,500107862016,0,1946.0,10.0,0.0,18893.0,10.0,2.0,1.0,7598.0,28.0,0.0,0.0,0.0,18875.0,180.0
2019-12-31,57HBWEEZT,TOSHIBA MQ01ABF050,500107862016,0,1982.0,7.0,0.0,18895.0,7.0,7.0,0.0,8130.0,27.0,0.0,0.0,0.0,18883.0,262.0
2019-12-31,57HBWEF0T,TOSHIBA MQ01ABF050,500107862016,0,2005.0,8.0,0.0,17261.0,8.0,15.0,2.0,230.0,27.0,0.0,0.0,0.0,17265.0,178.0
2019-12-26,57HBWEF1T,TOSHIBA MQ01ABF050,500107862016,0,2051.0,19.0,0.0,17117.0,19.0,22.0,1.0,106.0,25.0,0.0,0.0,0.0,17119.0,173.0
2019-08-15,57HBWEF2T,TOSHIBA MQ01ABF050,500107862016,1,1997.0,7.0,0.0,15581.0,7.0,7.0,1.0,8435.0,28.0,0.0,16.0,0.0,15567.0,263.0
2019-12-31,57HBWEF3T,TOSHIBA MQ01ABF050,500107862016,0,1980.0,5.0,0.0,18890.0,5.0,2.0,1.0,8055.0,28.0,0.0,0.0,0.0,18877.0,248.0
2019-12-31,57HBWEF4T,TOSHIBA MQ01ABF050,500107862016,0,1997.0,11.0,0.0,18899.0,11.0,12.0,1.0,7677.0,27.0,0.0,0.0,0.0,18875.0,180.0
2019-12-31,57HBWEF5T,TOSHIBA MQ01ABF050,500107862016,0,1990.0,10.0,0.0,18891.0,10.0,9.0,4.0,6766.0,30.0,0.0,0.0,0.0,18876.0,173.0
2019-12-31,57HBWEF6T,TOSHIBA MQ01ABF050,500107862016,0,2009.0,5.0,0.0,18902.0,5.0,5.0,1.0,8490.0,33.0,0.0,0.0,0.0,18887.0,265.0
2019-12-31,57HBWEF7T,TOSHIBA MQ01ABF050,500107862016,0,1972.0,5.0,0.0,18901.0,5.0,0.0,1.0,8337.0,25.0,0.0,0.0,0.0,18885.0,262.0
2019-12-31,57HBWEF8T,TOSHIBA MQ01ABF050,500107862016,0,2005.0,6.0,0.0,18895.0,6.0,5.0,1.0,7532.0,27.0,0.0,0.0,0.0,18882.0,249.0
2019-12-31,57HBWEF9T,TOSHIBA MQ01ABF050,500107862016,0,2034.0,10.0,0.0,18899.0,10.0,8.0,2.0,8635.0,28.0,0.0,0.0,0.0,18882.0,262.0
2019-12-31,57HBWEFAT,TOSHIBA MQ01ABF050,500107862016,0,2045.0,7.0,0.0,18889.0,7.0,5.0,3.0,8085.0,27.0,0.0,0.0,0.0,18874.0,271.0
2019-06-29,57HDTBTFT,TOSHIBA MQ01ABF050,500107862016,0,1984.0,19.0,0.0,11787.0,19.0,6.0,6.0,8361.0,30.0,0.0,8.0,0.0,11767.0,164.0
2019-12-31,57HDTBTOT,TOSHIBA MQ01ABF050,500107862016,0,2017.0,13.0,0.0,15765.0,13.0,3.0,1.0,7073.0,38.0,0.0,0.0,0.0,15750.0,183.0
2019-12-31,57HDTBTQT,TOSHIBA MQ01ABF050,500107862016,0,2010.0,7.0,0.0,16590.0,7.0,18.0,0.0,8051.0,32.0,0.0,0.0,0.0,16574.0,260.0
2019-12-31,57HDTBTRT,TOSHIBA MQ01ABF050,500107862016,0,2040.0,10.0,0.0,15755.0,10.0,9.0,0.0,7828.0,26.0,0.0,0.0,0.0,15740.0,185.0
2019-12-31,57HDTBTST,TOSHIBA MQ01ABF050,500107862016,0,2019.0,7.0,0.0,16576.0,7.0,3.0,0.0,8066.0,31.0,0.0,0.0,0.0,16560.0,257.0
2019-12-31,57HDTBTTT,TOSHIBA MQ01ABF050,500107862016,0,2027.0,11.0,0.0,16584.0,11.0,4.0,1.0,8211.0,30.0,0.0,0.0,0.0,16567.0,261.0
2019-12-31,57HDTBTUT,TOSHIBA MQ01ABF050,500107862016,0,1970.0,13.0,0.0,16584.0,13.0,4.0,2.0,8096.0,30.0,0.0,0.0,0.0,16567.0,275.0
2019-12-31,57HDTBTVT,TOSHIBA MQ01ABF050,500107862016,0,2005.0,17.0,0.0,15750.0,17.0,5.0,2.0,7243.0,33.0,0.0,0.0,0.0,15733.0,190.0
2019-12-31,57HDTBTWT,TOSHIBA MQ01ABF050,500107862016,0,2034.0,9.0,0.0,16574.0,9.0,1.0,1.0,7879.0,24.0,0.0,0.0,0.0,16560.0,270.0
2019-12-31,57HDTBTXT,TOSHIBA MQ01ABF050,500107862016,0,1992.0,8.0,0.0,16695.0,8.0,4.0,0.0,8142.0,26.0,0.0,0.0,0.0,16680.0,273.0
2019-08-15,57HDTBTYT,TOSHIBA MQ01ABF050,500107862016,1,1999.0,10.0,0.0,13280.0,10.0,7.0,0.0,7674.0,34.0,0.0,0.0,0.0,13262.0,172.0
2019-12-31,57HDTBTZT,TOSHIBA MQ01ABF050,500107862016,0,1987.0,15.0,0.0,16683.0,15.0,2.0,3.0,8176.0,30.0,0.0,0.0,0.0,16663.0,267.0
2019-12-31,57HDTBU0T,TOSHIBA MQ01ABF050,500107862016,0,1985.0,11.0,0.0,15783.0,11.0,5.0,0.0,6814.0,32.0,0.0,0.0,0.0,15766.0,176.0
2019-12-31,57HDTBU2T,TOSHIBA MQ01ABF050,500107862016,0,1988.0,10.0,0.0,16706.0,10.0,4.0,3.0,7659.0,27.0,0.0,0.0,0.0,16685.0,247.0
2019-12-31,57HDTBU3T,TOSHIBA MQ01ABF050,500107862016,0,1977.0,19.0,80.0,16588.0,19.0,3.0,2.0,7905.0,27.0,9.0,0.0,0.0,16571.0,261.0
2019-12-31,57HDTBU4T,TOSHIBA MQ01ABF050,500107862016,0,1982.0,20.0,0.0,15751.0,20.0,9.0,2.0,7834.0,34.0,0.0,0.0,0.0,15734.0,264.0
2019-12-31,57HDTBU5T,TOSHIBA MQ01ABF050,500107862016,0,1976.0,8.0,0.0,16658.0,8.0,1.0,0.0,55422.0,31.0,0.0,0.0,0.0,16521.0,268.0
2019-12-31,57HDTBU6T,TOSHIBA MQ01ABF050,500107862016,0,2025.0,15.0,0.0,15759.0,15.0,10.0,2.0,7949.0,33.0,0.0,0.0,0.0,15739.0,175.0
2019-12-31,57HDTBU7T,TOSHIBA MQ01ABF050,500107862016,0,2014.0,13.0,0.0,16589.0,13.0,5.0,0.0,8338.0,24.0,0.0,0.0,0.0,16573.0,259.0
2019-12-31,57HDTBUIT,TOSHIBA MQ01ABF050,500107862016,0,1963.0,17.0,0.0,15771.0,17.0,5.0,0.0,7530.0,32.0,0.0,0.0,0.0,15750.0,195.0
2019-12-31,57METM6HT,TOSHIBA MQ01ABF050,500107862016,0,2034.0,13.0,368.0,18888.0,13.0,8.0,0.0,8871.0,27.0,46.0,0.0,0.0,18854.0,186.0
2019-12-31,57METM6KT,TOSHIBA MQ01ABF050,500107862016,0,1957.0,10.0,0.0,18874.0,10.0,1089.0,0.0,8673.0,26.0,0.0,0.0,0.0,18837.0,250.0
2019-12-31,57METM6LT,TOSHIBA MQ01ABF050,500107862016,0,1945.0,8.0,0.0,18880.0,8.0,10.0,1.0,9538.0,30.0,0.0,0.0,0.0,18847.0,260.0
2019-12-31,57QEWPX8T,TOSHIBA MQ01ABF050,500107862016,0,1993.0,4.0,0.0,20364.0,4.0,12.0,0.0,349.0,33.0,0.0,0.0,0.0,20369.0,175.0
2019-09-01,57QEWPX9T,TOSHIBA MQ01ABF050,500107862016,1,2038.0,5.0,0.0,17080.0,5.0,14.0,0.0,2386.0,27.0,0.0,0.0,0.0,17076.0,178.0
2019-04-15,57QEWPXBT,TOSHIBA MQ01ABF050,500107862016,1,2027.0,9.0,0.0,13764.0,9.0,6.0,3.0,2435.0,26.0,0.0,8.0,0.0,13761.0,176.0
2019-05-20,57QEWPXCT,TOSHIBA MQ01ABF050,500107862016,1,2005.0,6.0,0.0,14604.0,6.0,8.0,1.0,2452.0,29.0,0.0,0.0,0.0,14600.0,279.0
2019-12-31,57QEWPXDT,TOSHIBA MQ01ABF050,500107862016,0,2028.0,14.0,0.0,16148.0,14.0,1.0,2.0,78035.0,34.0,0.0,0.0,0.0,15879.0,181.0
2019-03-26,57QEWPXET,TOSHIBA MQ01ABF050,500107862016,1,1985.0,5.0,0.0,13658.0,5.0,3.0,0.0,522.0,31.0,0.0,8.0,0.0,13659.0,176.0
2019-12-31,57QEWPXFT,TOSHIBA MQ01ABF050,500107862016,0,2015.0,6.0,0.0,20016.0,6.0,7.0,0.0,2203.0,27.0,0.0,0.0,0.0,20013.0,180.0
2019-12-31,57QEWPXGT,TOSHIBA MQ01ABF050,500107862016,0,1981.0,11.0,0.0,18700.0,11.0,4.0,1.0,226.0,19.0,0.0,0.0,0.0,18702.0,256.0
2019-12-31,57QEWPXHT,TOSHIBA MQ01ABF050,500107862016,0,1972.0,6.0,0.0,20011.0,6.0,30.0,0.0,2488.0,28.0,0.0,0.0,0.0,20008.0,175.0
2019-12-31,57QEWPXIT,TOSHIBA MQ01ABF050,500107862016,0,2041.0,6.0,0.0,20005.0,6.0,6.0,0.0,2059.0,27.0,0.0,0.0,0.0,19998.0,261.0
2019-12-31,57QEWPXJT,TOSHIBA MQ01ABF050,500107862016,0,2039.0,5.0,0.0,20011.0,5.0,11.0,0.0,2324.0,27.0,0.0,0.0,0.0,20009.0,196.0
2019-04-06,57QEWPXKT,TOSHIBA MQ01ABF050,500107862016,0,2044.0,5.0,0.0,14204.0,5.0,4.0,0.0,3470.0,30.0,0.0,0.0,0.0,14197.0,254.0
2019-07-14,57QEWPXLT,TOSHIBA MQ01ABF050,500107862016,1,2041.0,5.0,0.0,15927.0,5.0,4.0,0.0,2090.0,25.0,0.0,32.0,0.0,15924.0,183.0
